Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FD,OUT049,3108.039264872009
FD,OUT027,4075.109989669888
FD,OUT045,3273.1127131206094
FD,OUT017,1897.3626925791527
FD,OUT049,2915.856131130755
FD,OUT017,852.70320616566
FD,OUT013,2504.5628147777343
FD,OUT010,1618.869324070472
FD,OUT018,3398.4309469515883
FD,OUT035,2157.2714377971915
FD,OUT013,2398.666193421954
DR,OUT027,3752.824977905122
FD,OUT013,2547.5047512437895
FD,OUT035,4124.13983932749
FD,OUT013,2899.2613998127026
NC,OUT046,534.2374972494711
FD,OUT045,989.2092735853726
FD,OUT019,212.30568923863393
FD,OUT010,686.0527837939837
FD,OUT035,2196.154559266203
FD,OUT035,1675.8958847256984
FD,OUT018,1372.551051070719
FD,OUT013,2481.9105402890805
FD,OUT027,4418.022765879905
FD,OUT045,1202.8127925466624
FD,OUT019,686.815692507693
FD,OUT018,2533.3167534921445
NC,OUT013,2521.887194689453
FD,OUT045,2539.756079578045
FD,OUT017,1788.2610221104637
FD,OUT019,0.0
FD,OUT018,1044.989243813084
FD,OUT045,639.9245151205569
FD,OUT018,2541.758609198584
DR,OUT017,1432.0576194687642
DR,OUT017,1464.5268675603459
DR,OUT013,1508.7395300024655
NC,OUT049,1968.2154443548498
FD,OUT017,2684.738359972855
DR,OUT045,3816.12579174571
DR,OUT019,367.20893976696743
FD,OUT027,2147.231308775572
FD,OUT013,1808.4144133542054
FD,OUT035,2255.4476307203404
NC,OUT013,3861.6654119535683
FD,OUT035,1875.2165375176055
FD,OUT049,1581.6961705377153
NC,OUT019,917.2362715092186
FD,OUT018,714.5530296985764
FD,OUT046,3305.0142061585575
FD,OUT045,2464.8625341113984
DR,OUT046,2002.6242894958814
FD,OUT049,1478.2954244961938
FD,OUT049,1186.9032571529826
FD,OUT013,2942.4390245304635
DR,OUT013,1281.4246489732702
DR,OUT046,3514.5284799322267
DR,OUT049,2941.1167257860543
FD,OUT019,0.0
FD,OUT018,2918.9155936227125
FD,OUT018,1564.4045498107657
NC,OUT027,4861.695803200687
NC,OUT019,765.6523579296779
FD,OUT013,2782.67379100825
FD,OUT035,1618.6454369268788
DR,OUT049,2829.1069429041354
FD,OUT046,1368.94001318322
FD,OUT027,3776.0227413622524
DR,OUT017,2588.051579834616
FD,OUT035,3144.0789126844656
FD,OUT013,3904.810280915837
FD,OUT018,1162.4775452755027
DR,OUT027,5400.49698506638
FD,OUT010,196.3713681385541
FD,OUT046,2711.70492673601
FD,OUT013,2564.3540168374593
DR,OUT035,968.6252010928902
FD,OUT027,2144.776882523321
FD,OUT049,3191.3327479016443
FD,OUT045,775.4798389014773
FD,OUT049,3814.031020152756
NC,OUT046,814.8301195616007
FD,OUT035,2763.8542023654595
FD,OUT045,2593.7079968531207
FD,OUT035,3323.581894736014
FD,OUT035,1669.2548719094193
FD,OUT018,1717.840633622534
FD,OUT013,1784.6329640029567
FD,OUT046,2670.0778380650527
FD,OUT045,1813.251201923381
FD,OUT046,2488.3477487263744
FD,OUT017,3168.223845349185
NC,OUT017,2790.1643035391244
FD,OUT035,2135.4673122121376
FD,OUT049,3366.0392770061117
NC,OUT045,2578.0948144778895
FD,OUT010,1082.109601489037
FD,OUT019,58.32310433726161
FD,OUT018,1128.1993392609115
FD,OUT019,1147.6926151179753
FD,OUT017,2442.930510502618
FD,OUT018,2543.4951569168065
FD,OUT013,4231.060991367181
NC,OUT018,2221.054105335927
FD,OUT049,3831.0054888799023
FD,OUT035,3173.1436143065475
FD,OUT049,3776.3256052938914
FD,OUT017,4107.53407860472
FD,OUT013,3189.278419437349
DR,OUT046,1314.067409434725
NC,OUT049,897.3875414070474
FD,OUT045,3363.736128441633
FD,OUT019,1162.213961183461
FD,OUT019,445.6398779355511
FD,OUT049,948.47332233426
FD,OUT017,1688.4509279306699
DR,OUT018,3443.361187565506
FD,OUT045,479.9023962904789
FD,OUT035,1256.6810581485684
DR,OUT035,1356.7212735967287
FD,OUT049,922.9146397159266
FD,OUT045,1305.3358061933836
FD,OUT017,4299.888849948478
NC,OUT027,5547.073308150922
FD,OUT027,3388.9522874640306
FD,OUT017,834.9870083595893
DR,OUT013,3059.2074360565994
FD,OUT010,0.0
NC,OUT045,2442.4266300596487
FD,OUT035,1488.541649369874
FD,OUT045,1709.3052997840518
FD,OUT018,698.1012617046342
FD,OUT013,1606.0336408443445
NC,OUT018,2672.644042190471
NC,OUT049,1713.1236807440869
FD,OUT046,2753.2983117576514
FD,OUT046,3067.9246295505413
FD,OUT046,1360.358377879448
FD,OUT045,550.9826942362452
FD,OUT035,1465.0240198606355
FD,OUT010,2151.9906254996563
FD,OUT013,941.4864269954228
FD,OUT045,2569.7876209112583
FD,OUT019,0.0
NC,OUT045,4096.659475737598
NC,OUT017,2543.092306780387
FD,OUT017,3053.024813372716
FD,OUT046,1954.2451246840358
NC,OUT049,1345.368875001
FD,OUT017,1648.0750781621975
NC,OUT017,1176.568069045235
FD,OUT035,3253.166805961806
DR,OUT013,2790.73319979499
FD,OUT019,1191.350610757265
FD,OUT010,1807.9545176975757
FD,OUT027,4020.351723382235
FD,OUT027,3215.6914450280433
DR,OUT045,1655.547189423939
FD,OUT010,1468.3992080711255
FD,OUT010,1373.152687045567
FD,OUT045,2657.991564872138
FD,OUT019,2233.8845842059236
FD,OUT046,1051.946773032297
FD,OUT035,2956.803662803897
FD,OUT049,1752.7738046162224
NC,OUT027,4819.747385933494
FD,OUT045,834.6508730920687
FD,OUT010,0.0
NC,OUT018,2048.109887564115
FD,OUT046,1814.2779717425003
NC,OUT027,4538.724156862412
NC,OUT027,2488.2536238547887
FD,OUT017,3488.0754147772154
FD,OUT035,1390.621435737395
FD,OUT027,3493.7190793440514
FD,OUT013,1952.944434310772
FD,OUT045,2663.551039617775
FD,OUT010,0.0
FD,OUT027,5374.053159305733
FD,OUT019,0.0
DR,OUT046,3053.8938713756643
FD,OUT027,3474.637118464455
FD,OUT049,2879.2586997954095
NC,OUT035,1172.779930421069
FD,OUT018,2528.381370756757
FD,OUT046,856.7845169419741
DR,OUT019,534.5178193943368
NC,OUT017,1765.3791796311025
FD,OUT049,3395.4635173201477
FD,OUT017,3032.460915761145
FD,OUT035,1973.7695265709622
NC,OUT049,2025.1498403814862
DR,OUT017,3095.932891537199
FD,OUT046,1798.7956312985473
FD,OUT017,2772.6296264607954
FD,OUT013,2473.0084061485068
FD,OUT019,2230.6131391228546
FD,OUT035,3066.443103430219
FD,OUT027,5638.303827301576
FD,OUT013,2353.128181756705
FD,OUT010,1243.1039562824571
FD,OUT046,1366.2987014937519
FD,OUT013,1960.25234754448
FD,OUT013,1998.7253411345707
FD,OUT017,2021.0724511221517
FD,OUT049,3602.445361747853
FD,OUT046,1646.0980348102057
FD,OUT019,0.0
FD,OUT013,2274.4785763297637
NC,OUT017,1927.698493447207
FD,OUT045,2741.5074672617557
FD,OUT018,3159.5822722971106
FD,OUT019,95.06814976699457
FD,OUT049,1328.8571833181236
NC,OUT013,3116.227687343774
NC,OUT018,1537.6911123300783
NC,OUT049,1419.9299635837267
NC,OUT035,1875.9874136078238
FD,OUT045,1616.4238224854441
FD,OUT046,1934.9526022506031
DR,OUT019,1958.8950104107762
FD,OUT049,3345.462551440388
FD,OUT019,633.951483188371
FD,OUT027,4659.241309084088
NC,OUT045,2195.896736113059
NC,OUT035,2008.7148735259534
FD,OUT013,1098.155688193613
NC,OUT018,586.3621728886567
FD,OUT046,1243.3398201768314
DR,OUT027,5198.2294586956
FD,OUT035,2146.8934105331064
FD,OUT027,5538.972241187691
FD,OUT046,4115.270778493079
FD,OUT045,1393.6559067834194
FD,OUT017,1994.607367689173
FD,OUT027,3137.2637469964766
NC,OUT017,3489.3380486961623
FD,OUT027,3419.0402565583818
DR,OUT019,0.0
DR,OUT018,3241.3831012012743
FD,OUT013,3733.1038096234643
FD,OUT013,1937.8867028896293
NC,OUT018,433.50406200413477
FD,OUT046,1794.3560825581092
NC,OUT027,2937.520091728911
FD,OUT027,4652.496302028802
DR,OUT045,1260.988460020018
DR,OUT035,2580.526296922364
NC,OUT019,364.3449112621904
FD,OUT017,1647.5057862983767
NC,OUT027,3401.5849073435948
FD,OUT027,3037.2370170024105
FD,OUT018,1115.1705106129198
FD,OUT017,1599.3606772483488
DR,OUT018,944.8295111529078
NC,OUT027,3192.6187029676357
NC,OUT035,3268.244788990818
NC,OUT035,4142.519058593639
FD,OUT049,2192.568471705094
NC,OUT027,2400.1226504628294
FD,OUT013,4137.103417117681
FD,OUT046,3074.365411689406
NC,OUT049,2694.3578495553347
DR,OUT018,336.57814891297926
FD,OUT046,3015.6239434494
FD,OUT018,1158.5176925568703
FD,OUT018,702.6402027366487
DR,OUT013,2547.7526830266365
NC,OUT013,3986.4623032168784
FD,OUT035,1185.0222781411862
NC,OUT045,2022.864076919278
FD,OUT017,2015.851521244946
NC,OUT045,1507.1971958864203
NC,OUT010,0.0
NC,OUT046,2010.1840558309098
FD,OUT027,3369.6302408045603
DR,OUT046,3812.700401967561
FD,OUT010,0.0
DR,OUT049,2812.073879891025
FD,OUT049,1508.6453369819897
FD,OUT049,3037.3220095239185
DR,OUT027,5597.303171720864
FD,OUT035,1965.7200859247073
FD,OUT046,4075.1959788092845
FD,OUT027,2242.9364630341615
FD,OUT019,370.4872095861472
DR,OUT035,2755.8864258035023
FD,OUT045,3641.5736627632473
FD,OUT049,2602.1422752837198
FD,OUT018,1210.3710407552117
FD,OUT017,898.3115963699643
FD,OUT027,4034.7430106898755
NC,OUT010,141.51626410477752
FD,OUT018,2491.468735668567
FD,OUT010,0.0
FD,OUT046,908.4052045828812
FD,OUT046,990.6938004487961
FD,OUT013,3403.5455670058686
NC,OUT035,3813.338210158848
NC,OUT018,3804.0292380507553
FD,OUT019,0.0
FD,OUT049,2058.934850603747
FD,OUT049,3609.9064219719485
FD,OUT017,2800.40046779269
FD,OUT027,4358.742465661252
FD,OUT010,50.511541658813485
FD,OUT018,3794.4865118940543
FD,OUT018,3207.3155782332688
NC,OUT019,178.6023852193939
NC,OUT027,4578.680941461811
FD,OUT017,2494.165246766518
FD,OUT045,2023.347978575187
NC,OUT035,696.1809151518514
DR,OUT049,2656.6008191218934
FD,OUT013,2543.2352722470278
FD,OUT019,0.0
NC,OUT045,631.0737932470174
NC,OUT017,2510.1999559874953
DR,OUT017,3100.0717263595084
FD,OUT010,0.0
FD,OUT027,3560.945068647151
NC,OUT013,3737.35867348613
FD,OUT049,703.6848858551546
FD,OUT045,1623.1969776530914
FD,OUT017,3670.129045766684
FD,OUT019,0.0
FD,OUT018,1527.9038634882977
FD,OUT035,3465.82401465952
FD,OUT019,0.0
FD,OUT013,3044.9306516685847
FD,OUT035,2200.5508517792514
FD,OUT018,3951.3876310568976
FD,OUT019,1023.6499843364481
FD,OUT049,3173.461610113644
DR,OUT046,777.1725623528987
FD,OUT027,3131.511163001829
FD,OUT045,2673.857730838143
FD,OUT018,304.56991413023275
FD,OUT049,3014.441375530232
FD,OUT046,2887.828053496679
FD,OUT010,1146.4289795990076
FD,OUT018,2785.1690180778064
FD,OUT046,1747.379038838184
FD,OUT010,1921.5349751147783
FD,OUT018,2052.91946975039
NC,OUT013,2411.7336761498977
FD,OUT045,3671.114877858839
FD,OUT013,2145.883952103292
FD,OUT049,2866.2981773261286
FD,OUT019,2213.6126706052405
FD,OUT035,2889.662736619443
NC,OUT013,1754.7964913152393
FD,OUT035,2122.624329080566
FD,OUT049,1614.9232386679025
NC,OUT018,3097.1759017032537
FD,OUT046,2729.8601893191603
FD,OUT018,3785.18112361112
FD,OUT017,3308.624069390203
FD,OUT017,1570.1080995539728
FD,OUT049,2866.2806440276636
FD,OUT018,1373.2396368672503
NC,OUT035,2011.5483068753795
FD,OUT035,2858.033467544503
NC,OUT018,2130.022206439203
DR,OUT010,0.0
NC,OUT046,3137.0801075073477
NC,OUT049,1755.3481676793565
DR,OUT027,3339.7318962174804
FD,OUT018,632.2414643430009
FD,OUT027,4211.610392832393
FD,OUT035,2061.720208458657
DR,OUT018,2003.3896682777884
NC,OUT049,1020.7897766800393
FD,OUT049,4187.852084895371
FD,OUT045,770.4489744919597
FD,OUT013,2954.541793327331
FD,OUT027,3117.3174828515143
FD,OUT035,1888.6852215552751
FD,OUT013,3161.908103247588
FD,OUT018,1184.863280520652
NC,OUT018,2363.4855990154283
FD,OUT035,2481.717213111371
FD,OUT027,3216.80687525999
NC,OUT045,3283.2965392474307
NC,OUT017,2915.266911486942
FD,OUT018,1667.8976663414169
FD,OUT046,1777.0426004506726
FD,OUT046,3846.5521603903426
FD,OUT045,1625.0604775259235
FD,OUT018,1306.9204288454184
DR,OUT035,727.8080079037877
FD,OUT017,4247.842700407977
FD,OUT035,2817.0343983908524
FD,OUT049,2496.9860435336627
FD,OUT013,2499.4929640443347
FD,OUT017,752.1289575250366
FD,OUT019,105.37957561885491
FD,OUT046,1512.722762492742
NC,OUT013,2709.021546228586
FD,OUT045,1247.0402249908852
FD,OUT035,2644.2448698169455
FD,OUT010,42.64489586460945
FD,OUT045,1579.7652745568869
FD,OUT049,3025.7221765213594
FD,OUT013,3105.441265938965
FD,OUT049,991.9533704046044
FD,OUT049,1223.7919509278465
NC,OUT049,1121.0784570161936
FD,OUT013,1888.0838379020747
FD,OUT013,2382.45756129875
FD,OUT017,1142.5268739916382
FD,OUT018,2769.5715198290745
FD,OUT013,1976.5215008861367
NC,OUT027,4435.797199105232
FD,OUT018,2304.4963468933424
FD,OUT046,2578.832957460525
FD,OUT027,3490.9080075414267
FD,OUT027,3367.0351539440344
FD,OUT013,1609.7773268175292
NC,OUT018,1303.3426972656034
NC,OUT013,1765.2538075623036
FD,OUT010,2179.625725095258
NC,OUT010,1494.4367247377425
FD,OUT049,2092.577999667118
NC,OUT017,3733.9102403266224
NC,OUT035,829.35616191999
FD,OUT017,2727.36565848839
FD,OUT046,2391.081834351199
FD,OUT046,695.0939984197921
NC,OUT013,2276.5532810089694
FD,OUT010,0.0
DR,OUT013,2305.2575275720797
FD,OUT013,1955.0455053275743
NC,OUT019,0.0
FD,OUT045,478.90447203309895
FD,OUT018,1251.8279565612777
FD,OUT049,2701.3115757122696
FD,OUT046,867.4284521086036
FD,OUT045,2815.242400784729
NC,OUT018,3453.6171083194904
FD,OUT018,2712.1455380452644
FD,OUT046,2184.6364396745703
FD,OUT049,2119.4192313374792
FD,OUT027,3311.204067341398
FD,OUT017,2918.896138572963
NC,OUT046,3837.4903157255476
FD,OUT019,1050.799840924714
FD,OUT018,1580.5778254918937
DR,OUT046,2490.284347816744
DR,OUT018,908.2350860992042
FD,OUT019,166.82827789149178
NC,OUT013,2892.257899054126
FD,OUT045,3516.1532637600994
FD,OUT045,2832.8695848570514
NC,OUT013,2139.414926568809
FD,OUT046,2484.215573359374
NC,OUT018,2252.339369356691
DR,OUT017,3029.258658802627
FD,OUT013,3901.8303596980886
FD,OUT027,5619.110967692072
FD,OUT046,3489.894189615323
NC,OUT018,2648.7155211274285
FD,OUT018,358.6441452029105
FD,OUT017,3556.5508226927745
FD,OUT035,2872.15586450742
FD,OUT027,5562.613543149137
DR,OUT018,2402.6975920839905
FD,OUT018,1275.3153276636979
FD,OUT017,1022.4616303291323
FD,OUT046,2473.5648272434037
FD,OUT045,4005.67195639006
NC,OUT049,1494.406096351671
NC,OUT018,2599.385516907162
FD,OUT018,3085.0749064395113
FD,OUT017,3139.2577171981684
FD,OUT027,3456.706868412346
FD,OUT027,3585.6529664164136
FD,OUT027,4330.657802670557
FD,OUT013,1890.1218973521472
NC,OUT035,1152.344567145833
FD,OUT018,2743.2113524619717
FD,OUT045,2264.839269746195
FD,OUT018,2915.9845710902828
FD,OUT013,3040.767377000964
NC,OUT027,3221.6138539651156
NC,OUT046,2948.157253155756
FD,OUT018,2054.7065053737992
DR,OUT046,3637.204378333785
NC,OUT046,1636.4785470286176
NC,OUT017,1956.2199399929732
FD,OUT027,2551.4255863042135
NC,OUT049,937.0291994823547
NC,OUT049,2407.210456754192
FD,OUT019,2070.0754985170925
FD,OUT049,2786.326949481568
FD,OUT049,856.5313799241189
FD,OUT049,2885.9850453631866
DR,OUT045,676.2583443154822
FD,OUT027,4559.013897546468
DR,OUT045,1382.4534657512288
FD,OUT010,38.34779063378551
FD,OUT013,2987.91839322447
FD,OUT045,1941.0944500521518
FD,OUT035,1558.0369973966046
FD,OUT013,2302.110304089702
FD,OUT027,3848.8073367110765
FD,OUT027,4673.073219775809
FD,OUT046,4151.919296666647
FD,OUT013,1971.0031038022234
DR,OUT049,3101.5730346094997
FD,OUT013,3403.335896523773
DR,OUT027,3971.542426875115
FD,OUT017,3473.3594480158827
DR,OUT018,903.0416373411126
DR,OUT018,2531.7778816101777
DR,OUT027,2200.2971886817018
FD,OUT046,3158.6555758008953
FD,OUT046,1291.1251170438343
FD,OUT010,0.0
FD,OUT027,4480.060044608995
FD,OUT017,3822.068385802732
FD,OUT049,1195.4947910763008
NC,OUT049,3750.045447813527
FD,OUT018,1529.9932684236162
DR,OUT046,690.8729691641083
FD,OUT049,1190.3692290211698
FD,OUT046,2291.8787399809007
FD,OUT018,2392.5523409685734
NC,OUT045,1817.138889740869
FD,OUT017,3615.1239824948525
FD,OUT045,1278.5833475128961
